region,date,day1_count,daily_new_cases,running_total_cases,daily_new_deaths,running_total_deaths,country_population_2018,country_median_age
Afghanistan,2/24/20,1,1,1,0,0,37172386,18.9
Afghanistan,2/25/20,2,0,1,0,0,37172386,18.9
Afghanistan,2/26/20,3,0,1,0,0,37172386,18.9
Afghanistan,2/27/20,4,0,1,0,0,37172386,18.9
Afghanistan,2/28/20,5,0,1,0,0,37172386,18.9
Afghanistan,2/29/20,6,0,1,0,0,37172386,18.9
Afghanistan,3/1/20,7,0,1,0,0,37172386,18.9
Afghanistan,3/2/20,8,0,1,0,0,37172386,18.9
Afghanistan,3/3/20,9,0,1,0,0,37172386,18.9
Afghanistan,3/4/20,10,0,1,0,0,37172386,18.9
Afghanistan,3/5/20,11,0,1,0,0,37172386,18.9
Afghanistan,3/6/20,12,0,1,0,0,37172386,18.9
Afghanistan,3/7/20,13,0,1,0,0,37172386,18.9
Afghanistan,3/8/20,14,3,4,0,0,37172386,18.9
Afghanistan,3/9/20,15,0,4,0,0,37172386,18.9
Afghanistan,3/10/20,16,1,5,0,0,37172386,18.9
Afghanistan,3/11/20,17,2,7,0,0,37172386,18.9
Afghanistan,3/12/20,18,0,7,0,0,37172386,18.9
Afghanistan,3/13/20,19,0,7,0,0,37172386,18.9
Afghanistan,3/14/20,20,4,11,0,0,37172386,18.9
Afghanistan,3/15/20,21,5,16,0,0,37172386,18.9
Afghanistan,3/16/20,22,5,21,0,0,37172386,18.9
Afghanistan,3/17/20,23,1,22,0,0,37172386,18.9
Afghanistan,3/18/20,24,0,22,0,0,37172386,18.9
Afghanistan,3/19/20,25,0,22,0,0,37172386,18.9
Afghanistan,3/20/20,26,2,24,0,0,37172386,18.9
Afghanistan,3/21/20,27,0,24,0,0,37172386,18.9
Afghanistan,3/22/20,28,16,40,1,1,37172386,18.9
Afghanistan,3/23/20,29,0,40,0,1,37172386,18.9
Afghanistan,3/24/20,30,34,74,0,1,37172386,18.9
Afghanistan,3/25/20,31,10,84,1,2,37172386,18.9
Afghanistan,3/26/20,32,10,94,2,4,37172386,18.9
Afghanistan,3/27/20,33,16,110,0,4,37172386,18.9
Afghanistan,3/28/20,34,0,110,0,4,37172386,18.9
Afghanistan,3/29/20,35,10,120,0,4,37172386,18.9
Afghanistan,3/30/20,36,50,170,0,4,37172386,18.9
Afghanistan,3/31/20,37,4,174,0,4,37172386,18.9
Afghanistan,4/1/20,38,63,237,0,4,37172386,18.9
Afghanistan,4/2/20,39,36,273,2,6,37172386,18.9
Afghanistan,4/3/20,40,8,281,0,6,37172386,18.9
Afghanistan,4/4/20,41,18,299,1,7,37172386,18.9
Afghanistan,4/5/20,42,50,349,0,7,37172386,18.9
Afghanistan,4/6/20,43,18,367,4,11,37172386,18.9
Afghanistan,4/7/20,44,56,423,3,14,37172386,18.9
Afghanistan,4/8/20,45,21,444,0,14,37172386,18.9
Afghanistan,4/9/20,46,40,484,1,15,37172386,18.9
Afghanistan,4/10/20,47,37,521,0,15,37172386,18.9
Afghanistan,4/11/20,48,34,555,3,18,37172386,18.9
Afghanistan,4/12/20,49,52,607,0,18,37172386,18.9
Afghanistan,4/13/20,50,58,665,3,21,37172386,18.9
Afghanistan,4/14/20,51,49,714,2,23,37172386,18.9
Afghanistan,4/15/20,52,70,784,2,25,37172386,18.9
Afghanistan,4/16/20,53,56,840,5,30,37172386,18.9
Afghanistan,4/17/20,54,66,906,0,30,37172386,18.9
Afghanistan,4/18/20,55,27,933,0,30,37172386,18.9
Afghanistan,4/19/20,56,63,996,3,33,37172386,18.9
Afghanistan,4/20/20,57,30,1026,3,36,37172386,18.9
Afghanistan,4/21/20,58,66,1092,0,36,37172386,18.9
Afghanistan,4/22/20,59,84,1176,4,40,37172386,18.9
Afghanistan,4/23/20,60,103,1279,2,42,37172386,18.9
Afghanistan,4/24/20,61,72,1351,1,43,37172386,18.9
Afghanistan,4/25/20,62,112,1463,4,47,37172386,18.9
Afghanistan,4/26/20,63,68,1531,3,50,37172386,18.9
Afghanistan,4/27/20,64,172,1703,7,57,37172386,18.9
Afghanistan,4/28/20,65,125,1828,1,58,37172386,18.9
Algeria,2/25/20,1,1,1,0,0,42228429,28.1
Algeria,2/26/20,2,0,1,0,0,42228429,28.1
Algeria,2/27/20,3,0,1,0,0,42228429,28.1
Algeria,2/28/20,4,0,1,0,0,42228429,28.1
Algeria,2/29/20,5,0,1,0,0,42228429,28.1
Algeria,3/1/20,6,0,1,0,0,42228429,28.1
Algeria,3/2/20,7,2,3,0,0,42228429,28.1
Algeria,3/3/20,8,2,5,0,0,42228429,28.1
Algeria,3/4/20,9,7,12,0,0,42228429,28.1
Algeria,3/5/20,10,0,12,0,0,42228429,28.1
Algeria,3/6/20,11,5,17,0,0,42228429,28.1
Algeria,3/7/20,12,0,17,0,0,42228429,28.1
Algeria,3/8/20,13,2,19,0,0,42228429,28.1
Algeria,3/9/20,14,1,20,0,0,42228429,28.1
Algeria,3/10/20,15,0,20,0,0,42228429,28.1
Algeria,3/11/20,16,0,20,0,0,42228429,28.1
Algeria,3/12/20,17,4,24,1,1,42228429,28.1
Algeria,3/13/20,18,2,26,1,2,42228429,28.1
Algeria,3/14/20,19,11,37,1,3,42228429,28.1
Algeria,3/15/20,20,11,48,1,4,42228429,28.1
Algeria,3/16/20,21,6,54,0,4,42228429,28.1
Algeria,3/17/20,22,6,60,0,4,42228429,28.1
Algeria,3/18/20,23,14,74,3,7,42228429,28.1
Algeria,3/19/20,24,13,87,2,9,42228429,28.1
Algeria,3/20/20,25,3,90,2,11,42228429,28.1
Algeria,3/21/20,26,49,139,4,15,42228429,28.1
Algeria,3/22/20,27,62,201,2,17,42228429,28.1
Algeria,3/23/20,28,29,230,0,17,42228429,28.1
Algeria,3/24/20,29,34,264,2,19,42228429,28.1
Algeria,3/25/20,30,38,302,2,21,42228429,28.1
Algeria,3/26/20,31,65,367,4,25,42228429,28.1
Algeria,3/27/20,32,42,409,1,26,42228429,28.1
Algeria,3/28/20,33,45,454,3,29,42228429,28.1
Algeria,3/29/20,34,57,511,2,31,42228429,28.1
Algeria,3/30/20,35,73,584,4,35,42228429,28.1
Algeria,3/31/20,36,132,716,9,44,42228429,28.1
Algeria,4/1/20,37,131,847,14,58,42228429,28.1
Algeria,4/2/20,38,139,986,28,86,42228429,28.1
Algeria,4/3/20,39,185,1171,19,105,42228429,28.1
Algeria,4/4/20,40,80,1251,25,130,42228429,28.1
Algeria,4/5/20,41,69,1320,22,152,42228429,28.1
Algeria,4/6/20,42,103,1423,21,173,42228429,28.1
Algeria,4/7/20,43,45,1468,20,193,42228429,28.1
Algeria,4/8/20,44,104,1572,12,205,42228429,28.1
Algeria,4/9/20,45,94,1666,30,235,42228429,28.1
Algeria,4/10/20,46,95,1761,21,256,42228429,28.1
Algeria,4/11/20,47,64,1825,19,275,42228429,28.1
Algeria,4/12/20,48,89,1914,18,293,42228429,28.1
Algeria,4/13/20,49,69,1983,20,313,42228429,28.1
Algeria,4/14/20,50,87,2070,13,326,42228429,28.1
Algeria,4/15/20,51,90,2160,10,336,42228429,28.1
Algeria,4/16/20,52,108,2268,12,348,42228429,28.1
Algeria,4/17/20,53,150,2418,16,364,42228429,28.1
Algeria,4/18/20,54,116,2534,3,367,42228429,28.1
Algeria,4/19/20,55,95,2629,8,375,42228429,28.1
Algeria,4/20/20,56,89,2718,9,384,42228429,28.1
Algeria,4/21/20,57,93,2811,8,392,42228429,28.1
Algeria,4/22/20,58,99,2910,10,402,42228429,28.1
Algeria,4/23/20,59,97,3007,5,407,42228429,28.1
Algeria,4/24/20,60,120,3127,8,415,42228429,28.1
Algeria,4/25/20,61,129,3256,4,419,42228429,28.1
Algeria,4/26/20,62,126,3382,6,425,42228429,28.1
Algeria,4/27/20,63,135,3517,7,432,42228429,28.1
Algeria,4/28/20,64,132,3649,5,437,42228429,28.1
Angola,3/20/20,1,1,1,0,0,30809762,15.9
Angola,3/21/20,2,1,2,0,0,30809762,15.9
Angola,3/22/20,3,0,2,0,0,30809762,15.9
Angola,3/23/20,4,1,3,0,0,30809762,15.9
Angola,3/24/20,5,0,3,0,0,30809762,15.9
Angola,3/25/20,6,0,3,0,0,30809762,15.9
Angola,3/26/20,7,1,4,0,0,30809762,15.9
Angola,3/27/20,8,0,4,0,0,30809762,15.9
Angola,3/28/20,9,1,5,0,0,30809762,15.9
Angola,3/29/20,10,2,7,2,2,30809762,15.9
Angola,3/30/20,11,0,7,0,2,30809762,15.9
Angola,3/31/20,12,0,7,0,2,30809762,15.9
Angola,4/1/20,13,1,8,0,2,30809762,15.9
Angola,4/2/20,14,0,8,0,2,30809762,15.9
Angola,4/3/20,15,0,8,0,2,30809762,15.9
Angola,4/4/20,16,2,10,0,2,30809762,15.9
Angola,4/5/20,17,4,14,0,2,30809762,15.9
Angola,4/6/20,18,2,16,0,2,30809762,15.9
Angola,4/7/20,19,1,17,0,2,30809762,15.9
Angola,4/8/20,20,2,19,0,2,30809762,15.9
Angola,4/9/20,21,0,19,0,2,30809762,15.9
Angola,4/10/20,22,0,19,0,2,30809762,15.9
Angola,4/11/20,23,0,19,0,2,30809762,15.9
Angola,4/12/20,24,0,19,0,2,30809762,15.9
Angola,4/13/20,25,0,19,0,2,30809762,15.9
Angola,4/14/20,26,0,19,0,2,30809762,15.9
Angola,4/15/20,27,0,19,0,2,30809762,15.9
Angola,4/16/20,28,0,19,0,2,30809762,15.9
Angola,4/17/20,29,0,19,0,2,30809762,15.9
Angola,4/18/20,30,5,24,0,2,30809762,15.9
Angola,4/19/20,31,0,24,0,2,30809762,15.9
Angola,4/20/20,32,0,24,0,2,30809762,15.9
Angola,4/21/20,33,0,24,0,2,30809762,15.9
Angola,4/22/20,34,1,25,0,2,30809762,15.9
Angola,4/23/20,35,0,25,0,2,30809762,15.9
Angola,4/24/20,36,0,25,0,2,30809762,15.9
Angola,4/25/20,37,0,25,0,2,30809762,15.9
Angola,4/26/20,38,1,26,0,2,30809762,15.9
Angola,4/27/20,39,1,27,0,2,30809762,15.9
Angola,4/28/20,40,0,27,0,2,30809762,15.9
Argentina,3/3/20,1,1,1,0,0,44494502,31.7
Argentina,3/4/20,2,0,1,0,0,44494502,31.7
Argentina,3/5/20,3,0,1,0,0,44494502,31.7
Argentina,3/6/20,4,1,2,0,0,44494502,31.7
Argentina,3/7/20,5,6,8,0,0,44494502,31.7
Argentina,3/8/20,6,4,12,1,1,44494502,31.7
Argentina,3/9/20,7,0,12,0,1,44494502,31.7
Argentina,3/10/20,8,5,17,0,1,44494502,31.7
Argentina,3/11/20,9,2,19,0,1,44494502,31.7
Argentina,3/12/20,10,0,19,0,1,44494502,31.7
Argentina,3/13/20,11,12,31,1,2,44494502,31.7
Argentina,3/14/20,12,3,34,0,2,44494502,31.7
Argentina,3/15/20,13,11,45,0,2,44494502,31.7
Argentina,3/16/20,14,11,56,0,2,44494502,31.7
Argentina,3/17/20,15,12,68,0,2,44494502,31.7
Argentina,3/18/20,16,11,79,0,2,44494502,31.7
Argentina,3/19/20,17,18,97,1,3,44494502,31.7
Argentina,3/20/20,18,31,128,0,3,44494502,31.7
Argentina,3/21/20,19,30,158,1,4,44494502,31.7
Argentina,3/22/20,20,108,266,0,4,44494502,31.7
Argentina,3/23/20,21,35,301,0,4,44494502,31.7
Argentina,3/24/20,22,86,387,2,6,44494502,31.7
Argentina,3/25/20,23,0,387,2,8,44494502,31.7
Argentina,3/26/20,24,115,502,1,9,44494502,31.7
Argentina,3/27/20,25,87,589,4,13,44494502,31.7
Argentina,3/28/20,26,101,690,5,18,44494502,31.7
Argentina,3/29/20,27,55,745,1,19,44494502,31.7
Argentina,3/30/20,28,75,820,4,23,44494502,31.7
Argentina,3/31/20,29,234,1054,4,27,44494502,31.7
Argentina,4/1/20,30,0,1054,1,28,44494502,31.7
Argentina,4/2/20,31,79,1133,8,36,44494502,31.7
Argentina,4/3/20,32,132,1265,3,39,44494502,31.7
Argentina,4/4/20,33,186,1451,4,43,44494502,31.7
Argentina,4/5/20,34,0,1451,1,44,44494502,31.7
Argentina,4/6/20,35,103,1554,4,48,44494502,31.7
Argentina,4/7/20,36,74,1628,8,56,44494502,31.7
Argentina,4/8/20,37,87,1715,7,63,44494502,31.7
Argentina,4/9/20,38,80,1795,9,72,44494502,31.7
Argentina,4/10/20,39,180,1975,10,82,44494502,31.7
Argentina,4/11/20,40,0,1975,1,83,44494502,31.7
Argentina,4/12/20,41,167,2142,7,90,44494502,31.7
Argentina,4/13/20,42,66,2208,7,97,44494502,31.7
Argentina,4/14/20,43,69,2277,5,102,44494502,31.7
Argentina,4/15/20,44,166,2443,9,111,44494502,31.7
Argentina,4/16/20,45,128,2571,4,115,44494502,31.7
Argentina,4/17/20,46,98,2669,8,123,44494502,31.7
Argentina,4/18/20,47,89,2758,6,129,44494502,31.7
Argentina,4/19/20,48,81,2839,3,132,44494502,31.7
Argentina,4/20/20,49,102,2941,4,136,44494502,31.7
Argentina,4/21/20,50,90,3031,11,147,44494502,31.7
Argentina,4/22/20,51,113,3144,5,152,44494502,31.7
Argentina,4/23/20,52,291,3435,13,165,44494502,31.7
Argentina,4/24/20,53,172,3607,11,176,44494502,31.7
Argentina,4/25/20,54,173,3780,9,185,44494502,31.7
Argentina,4/26/20,55,112,3892,7,192,44494502,31.7
Argentina,4/27/20,56,111,4003,5,197,44494502,31.7
Argentina,4/28/20,57,124,4127,10,207,44494502,31.7
Bangladesh,3/8/20,1,3,3,0,0,161356039,26.7
Bangladesh,3/9/20,2,0,3,0,0,161356039,26.7
Bangladesh,3/10/20,3,0,3,0,0,161356039,26.7
Bangladesh,3/11/20,4,0,3,0,0,161356039,26.7
Bangladesh,3/12/20,5,0,3,0,0,161356039,26.7
Bangladesh,3/13/20,6,0,3,0,0,161356039,26.7
Bangladesh,3/14/20,7,0,3,0,0,161356039,26.7
Bangladesh,3/15/20,8,2,5,0,0,161356039,26.7
Bangladesh,3/16/20,9,3,8,0,0,161356039,26.7
Bangladesh,3/17/20,10,2,10,0,0,161356039,26.7
Bangladesh,3/18/20,11,4,14,1,1,161356039,26.7
Bangladesh,3/19/20,12,3,17,0,1,161356039,26.7
Bangladesh,3/20/20,13,3,20,0,1,161356039,26.7
Bangladesh,3/21/20,14,5,25,1,2,161356039,26.7
Bangladesh,3/22/20,15,2,27,0,2,161356039,26.7
Bangladesh,3/23/20,16,6,33,1,3,161356039,26.7
Bangladesh,3/24/20,17,6,39,1,4,161356039,26.7
Bangladesh,3/25/20,18,0,39,1,5,161356039,26.7
Bangladesh,3/26/20,19,5,44,0,5,161356039,26.7
Bangladesh,3/27/20,20,4,48,0,5,161356039,26.7
Bangladesh,3/28/20,21,0,48,0,5,161356039,26.7
Bangladesh,3/29/20,22,0,48,0,5,161356039,26.7
Bangladesh,3/30/20,23,1,49,0,5,161356039,26.7
Bangladesh,3/31/20,24,2,51,0,5,161356039,26.7
Bangladesh,4/1/20,25,3,54,1,6,161356039,26.7
Bangladesh,4/2/20,26,2,56,0,6,161356039,26.7
Bangladesh,4/3/20,27,5,61,0,6,161356039,26.7
Bangladesh,4/4/20,28,9,70,2,8,161356039,26.7
Bangladesh,4/5/20,29,18,88,1,9,161356039,26.7
Bangladesh,4/6/20,30,35,123,3,12,161356039,26.7
Bangladesh,4/7/20,31,41,164,5,17,161356039,26.7
Bangladesh,4/8/20,32,54,218,3,20,161356039,26.7
Bangladesh,4/9/20,33,112,330,1,21,161356039,26.7
Bangladesh,4/10/20,34,94,424,6,27,161356039,26.7
Bangladesh,4/11/20,35,58,482,3,30,161356039,26.7
Bangladesh,4/12/20,36,139,621,4,34,161356039,26.7
Bangladesh,4/13/20,37,182,803,5,39,161356039,26.7
Bangladesh,4/14/20,38,209,1012,7,46,161356039,26.7
Bangladesh,4/15/20,39,219,1231,4,50,161356039,26.7
Bangladesh,4/16/20,40,341,1572,10,60,161356039,26.7
Bangladesh,4/17/20,41,266,1838,15,75,161356039,26.7
Bangladesh,4/18/20,42,306,2144,9,84,161356039,26.7
Bangladesh,4/19/20,43,312,2456,7,91,161356039,26.7
Bangladesh,4/20/20,44,492,2948,10,101,161356039,26.7
Bangladesh,4/21/20,45,434,3382,9,110,161356039,26.7
Bangladesh,4/22/20,46,390,3772,10,120,161356039,26.7
Bangladesh,4/23/20,47,414,4186,7,127,161356039,26.7
Bangladesh,4/24/20,48,503,4689,4,131,161356039,26.7
Bangladesh,4/25/20,49,309,4998,9,140,161356039,26.7
Bangladesh,4/26/20,50,418,5416,5,145,161356039,26.7
Bangladesh,4/27/20,51,497,5913,7,152,161356039,26.7
Bangladesh,4/28/20,52,549,6462,3,155,161356039,26.7
Brazil,2/26/20,1,1,1,0,0,209469333,32.6
Brazil,2/27/20,2,0,1,0,0,209469333,32.6
Brazil,2/28/20,3,0,1,0,0,209469333,32.6
Brazil,2/29/20,4,1,2,0,0,209469333,32.6
Brazil,3/1/20,5,0,2,0,0,209469333,32.6
Brazil,3/2/20,6,0,2,0,0,209469333,32.6
Brazil,3/3/20,7,0,2,0,0,209469333,32.6
Brazil,3/4/20,8,2,4,0,0,209469333,32.6
Brazil,3/5/20,9,0,4,0,0,209469333,32.6
Brazil,3/6/20,10,9,13,0,0,209469333,32.6
Brazil,3/7/20,11,0,13,0,0,209469333,32.6
Brazil,3/8/20,12,7,20,0,0,209469333,32.6
Brazil,3/9/20,13,5,25,0,0,209469333,32.6
Brazil,3/10/20,14,6,31,0,0,209469333,32.6
Brazil,3/11/20,15,7,38,0,0,209469333,32.6
Brazil,3/12/20,16,14,52,0,0,209469333,32.6
Brazil,3/13/20,17,99,151,0,0,209469333,32.6
Brazil,3/14/20,18,0,151,0,0,209469333,32.6
Brazil,3/15/20,19,11,162,0,0,209469333,32.6
Brazil,3/16/20,20,38,200,0,0,209469333,32.6
Brazil,3/17/20,21,121,321,1,1,209469333,32.6
Brazil,3/18/20,22,51,372,2,3,209469333,32.6
Brazil,3/19/20,23,249,621,3,6,209469333,32.6
Brazil,3/20/20,24,172,793,5,11,209469333,32.6
Brazil,3/21/20,25,228,1021,4,15,209469333,32.6
Brazil,3/22/20,26,525,1546,10,25,209469333,32.6
Brazil,3/23/20,27,378,1924,9,34,209469333,32.6
Brazil,3/24/20,28,323,2247,12,46,209469333,32.6
Brazil,3/25/20,29,307,2554,13,59,209469333,32.6
Brazil,3/26/20,30,431,2985,18,77,209469333,32.6
Brazil,3/27/20,31,432,3417,15,92,209469333,32.6
Brazil,3/28/20,32,487,3904,19,111,209469333,32.6
Brazil,3/29/20,33,352,4256,25,136,209469333,32.6
Brazil,3/30/20,34,323,4579,23,159,209469333,32.6
Brazil,3/31/20,35,1138,5717,42,201,209469333,32.6
Brazil,4/1/20,36,1119,6836,39,240,209469333,32.6
Brazil,4/2/20,37,1208,8044,84,324,209469333,32.6
Brazil,4/3/20,38,1012,9056,35,359,209469333,32.6
Brazil,4/4/20,39,1304,10360,86,445,209469333,32.6
Brazil,4/5/20,40,770,11130,41,486,209469333,32.6
Brazil,4/6/20,41,1031,12161,78,564,209469333,32.6
Brazil,4/7/20,42,1873,14034,122,686,209469333,32.6
Brazil,4/8/20,43,2136,16170,133,819,209469333,32.6
Brazil,4/9/20,44,1922,18092,131,950,209469333,32.6
Brazil,4/10/20,45,1546,19638,107,1057,209469333,32.6
Brazil,4/11/20,46,1089,20727,67,1124,209469333,32.6
Brazil,4/12/20,47,1465,22192,99,1223,209469333,32.6
Brazil,4/13/20,48,1238,23430,105,1328,209469333,32.6
Brazil,4/14/20,49,1832,25262,204,1532,209469333,32.6
Brazil,4/15/20,50,3058,28320,204,1736,209469333,32.6
Brazil,4/16/20,51,2105,30425,188,1924,209469333,32.6
Brazil,4/17/20,52,3257,33682,217,2141,209469333,32.6
Brazil,4/18/20,53,2976,36658,213,2354,209469333,32.6
Brazil,4/19/20,54,1996,38654,108,2462,209469333,32.6
Brazil,4/20/20,55,2089,40743,125,2587,209469333,32.6
Brazil,4/21/20,56,2336,43079,154,2741,209469333,32.6
Brazil,4/22/20,57,2678,45757,165,2906,209469333,32.6
Brazil,4/23/20,58,4279,50036,425,3331,209469333,32.6
Brazil,4/24/20,59,4007,54043,373,3704,209469333,32.6
Brazil,4/25/20,60,5281,59324,353,4057,209469333,32.6
Brazil,4/26/20,61,3776,63100,229,4286,209469333,32.6
Brazil,4/27/20,62,4346,67446,317,4603,209469333,32.6
Brazil,4/28/20,63,5789,73235,480,5083,209469333,32.6
Cameroon,3/6/20,1,1,1,0,0,25216237,18.5
Cameroon,3/7/20,2,0,1,0,0,25216237,18.5
Cameroon,3/8/20,3,1,2,0,0,25216237,18.5
Cameroon,3/9/20,4,0,2,0,0,25216237,18.5
Cameroon,3/10/20,5,0,2,0,0,25216237,18.5
Cameroon,3/11/20,6,0,2,0,0,25216237,18.5
Cameroon,3/12/20,7,0,2,0,0,25216237,18.5
Cameroon,3/13/20,8,0,2,0,0,25216237,18.5
Cameroon,3/14/20,9,0,2,0,0,25216237,18.5
Cameroon,3/15/20,10,0,2,0,0,25216237,18.5
Cameroon,3/16/20,11,2,4,0,0,25216237,18.5
Cameroon,3/17/20,12,6,10,0,0,25216237,18.5
Cameroon,3/18/20,13,0,10,0,0,25216237,18.5
Cameroon,3/19/20,14,3,13,0,0,25216237,18.5
Cameroon,3/20/20,15,7,20,0,0,25216237,18.5
Cameroon,3/21/20,16,7,27,0,0,25216237,18.5
Cameroon,3/22/20,17,13,40,0,0,25216237,18.5
Cameroon,3/23/20,18,16,56,0,0,25216237,18.5
Cameroon,3/24/20,19,10,66,0,0,25216237,18.5
Cameroon,3/25/20,20,9,75,1,1,25216237,18.5
Cameroon,3/26/20,21,0,75,0,1,25216237,18.5
Cameroon,3/27/20,22,16,91,1,2,25216237,18.5
Cameroon,3/28/20,23,0,91,0,2,25216237,18.5
Cameroon,3/29/20,24,48,139,4,6,25216237,18.5
Cameroon,3/30/20,25,0,139,0,6,25216237,18.5
Cameroon,3/31/20,26,54,193,0,6,25216237,18.5
Cameroon,4/1/20,27,40,233,0,6,25216237,18.5
Cameroon,4/2/20,28,73,306,1,7,25216237,18.5
Cameroon,4/3/20,29,203,509,1,8,25216237,18.5
Cameroon,4/4/20,30,46,555,1,9,25216237,18.5
Cameroon,4/5/20,31,95,650,0,9,25216237,18.5
Cameroon,4/6/20,32,8,658,0,9,25216237,18.5
Cameroon,4/7/20,33,0,658,0,9,25216237,18.5
Cameroon,4/8/20,34,72,730,1,10,25216237,18.5
Cameroon,4/9/20,35,0,730,0,10,25216237,18.5
Cameroon,4/10/20,36,90,820,2,12,25216237,18.5
Cameroon,4/11/20,37,0,820,0,12,25216237,18.5
Cameroon,4/12/20,38,0,820,0,12,25216237,18.5
Cameroon,4/13/20,39,0,820,0,12,25216237,18.5
Cameroon,4/14/20,40,28,848,2,14,25216237,18.5
Cameroon,4/15/20,41,0,848,3,17,25216237,18.5
Cameroon,4/16/20,42,148,996,5,22,25216237,18.5
Cameroon,4/17/20,43,0,996,0,22,25216237,18.5
Cameroon,4/18/20,44,21,1017,0,22,25216237,18.5
Cameroon,4/19/20,45,0,1017,20,42,25216237,18.5
Cameroon,4/20/20,46,146,1163,0,42,25216237,18.5
Cameroon,4/21/20,47,0,1163,1,43,25216237,18.5
Cameroon,4/22/20,48,0,1163,0,43,25216237,18.5
Cameroon,4/23/20,49,171,1334,0,43,25216237,18.5
Cameroon,4/24/20,50,96,1430,0,43,25216237,18.5
Cameroon,4/25/20,51,88,1518,10,53,25216237,18.5
Cameroon,4/26/20,52,103,1621,3,56,25216237,18.5
Cameroon,4/27/20,53,84,1705,2,58,25216237,18.5
Cameroon,4/28/20,54,0,1705,0,58,25216237,18.5
Colombia,3/6/20,1,1,1,0,0,49648685,30
Colombia,3/7/20,2,0,1,0,0,49648685,30
Colombia,3/8/20,3,0,1,0,0,49648685,30
Colombia,3/9/20,4,0,1,0,0,49648685,30
Colombia,3/10/20,5,2,3,0,0,49648685,30
Colombia,3/11/20,6,6,9,0,0,49648685,30
Colombia,3/12/20,7,0,9,0,0,49648685,30
Colombia,3/13/20,8,4,13,0,0,49648685,30
Colombia,3/14/20,9,9,22,0,0,49648685,30
Colombia,3/15/20,10,12,34,0,0,49648685,30
Colombia,3/16/20,11,20,54,0,0,49648685,30
Colombia,3/17/20,12,11,65,0,0,49648685,30
Colombia,3/18/20,13,28,93,0,0,49648685,30
Colombia,3/19/20,14,9,102,0,0,49648685,30
Colombia,3/20/20,15,26,128,0,0,49648685,30
Colombia,3/21/20,16,68,196,0,0,49648685,30
Colombia,3/22/20,17,35,231,2,2,49648685,30
Colombia,3/23/20,18,46,277,1,3,49648685,30
Colombia,3/24/20,19,101,378,0,3,49648685,30
Colombia,3/25/20,20,92,470,1,4,49648685,30
Colombia,3/26/20,21,21,491,2,6,49648685,30
Colombia,3/27/20,22,48,539,0,6,49648685,30
Colombia,3/28/20,23,69,608,0,6,49648685,30
Colombia,3/29/20,24,94,702,4,10,49648685,30
Colombia,3/30/20,25,96,798,2,12,49648685,30
Colombia,3/31/20,26,108,906,4,16,49648685,30
Colombia,4/1/20,27,159,1065,1,17,49648685,30
Colombia,4/2/20,28,96,1161,2,19,49648685,30
Colombia,4/3/20,29,106,1267,6,25,49648685,30
Colombia,4/4/20,30,139,1406,7,32,49648685,30
Colombia,4/5/20,31,79,1485,3,35,49648685,30
Colombia,4/6/20,32,94,1579,11,46,49648685,30
Colombia,4/7/20,33,201,1780,4,50,49648685,30
Colombia,4/8/20,34,274,2054,4,54,49648685,30
Colombia,4/9/20,35,169,2223,15,69,49648685,30
Colombia,4/10/20,36,250,2473,11,80,49648685,30
Colombia,4/11/20,37,236,2709,20,100,49648685,30
Colombia,4/12/20,38,67,2776,9,109,49648685,30
Colombia,4/13/20,39,76,2852,3,112,49648685,30
Colombia,4/14/20,40,127,2979,15,127,49648685,30
Colombia,4/15/20,41,126,3105,4,131,49648685,30
Colombia,4/16/20,42,128,3233,13,144,49648685,30
Colombia,4/17/20,43,206,3439,9,153,49648685,30
Colombia,4/18/20,44,0,3439,0,153,49648685,30
Colombia,4/19/20,45,353,3792,26,179,49648685,30
Colombia,4/20/20,46,185,3977,10,189,49648685,30
Colombia,4/21/20,47,172,4149,7,196,49648685,30
Colombia,4/22/20,48,207,4356,10,206,49648685,30
Colombia,4/23/20,49,205,4561,9,215,49648685,30
Colombia,4/24/20,50,320,4881,10,225,49648685,30
Colombia,4/25/20,51,261,5142,8,233,49648685,30
Colombia,4/26/20,52,237,5379,11,244,49648685,30
Colombia,4/27/20,53,218,5597,9,253,49648685,30
Colombia,4/28/20,54,352,5949,16,269,49648685,30
Cote d'Ivoire,3/11/20,1,1,1,0,0,25069229,20.9
Cote d'Ivoire,3/12/20,2,0,1,0,0,25069229,20.9
Cote d'Ivoire,3/13/20,3,0,1,0,0,25069229,20.9
Cote d'Ivoire,3/14/20,4,0,1,0,0,25069229,20.9
Cote d'Ivoire,3/15/20,5,0,1,0,0,25069229,20.9
Cote d'Ivoire,3/16/20,6,0,1,0,0,25069229,20.9
Cote d'Ivoire,3/17/20,7,4,5,0,0,25069229,20.9
Cote d'Ivoire,3/18/20,8,1,6,0,0,25069229,20.9
Cote d'Ivoire,3/19/20,9,3,9,0,0,25069229,20.9
Cote d'Ivoire,3/20/20,10,0,9,0,0,25069229,20.9
Cote d'Ivoire,3/21/20,11,5,14,0,0,25069229,20.9
Cote d'Ivoire,3/22/20,12,0,14,0,0,25069229,20.9
Cote d'Ivoire,3/23/20,13,11,25,0,0,25069229,20.9
Cote d'Ivoire,3/24/20,14,48,73,0,0,25069229,20.9
Cote d'Ivoire,3/25/20,15,7,80,0,0,25069229,20.9
Cote d'Ivoire,3/26/20,16,16,96,0,0,25069229,20.9
